system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
lmh,CPA,193,0.4825,Heavy_squalane,0.3573753291445524,0.298655931573572,-1.572405577434002e-09
lmh,CPA,194,0.485,H2O,0.2984604230662512,1.239837123519255,2.088695734305815e-09
lmh,CPA,194,0.485,Light_nC4,0.0122725652066749,0.4550977555615603,3.63276977943805e-11
lmh,CPA,194,0.485,Middle_nC10,0.0560752525733992,0.3397664160749631,1.777284430737325e-10
lmh,CPA,194,0.485,Heavy_squalane,0.3585612741071723,0.29964701704792207,-1.571153040402889e-09
lmh,CPA,195,0.4875,H2O,0.3016203811524964,1.2529639337805336,2.074669329459799e-09
lmh,CPA,195,0.4875,Light_nC4,0.01231273906900421,0.45658750397767495,3.623003806685343e-11
lmh,CPA,195,0.4875,Middle_nC10,0.05623761133612479,0.3407501665245474,1.773887009504094e-10
lmh,CPA,195,0.4875,Heavy_squalane,0.3597352478158941,0.3006280982335217,-1.57049606153494e-09
lmh,CPA,196,0.49,H2O,0.3047946627784436,1.2661502455867082,2.061972641708333e-09
lmh,CPA,196,0.49,Light_nC4,0.0123527921727199,0.45807277435899435,3.615067793727444e-11
lmh,CPA,196,0.49,Middle_nC10,0.05639843254180629,0.34172460073885147,1.771246899151535e-10
lmh,CPA,196,0.49,Heavy_squalane,0.3608971314712936,0.30159907585056667,-1.569625316347014e-09
lmh,CPA,197,0.4925,H2O,0.3079831982180758,1.2793957692883056,2.044899525488275e-09
lmh,CPA,197,0.4925,Light_nC4,0.01239272830706912,0.45955370722038585,3.603353379566521e-11
lmh,CPA,197,0.4925,Middle_nC10,0.05655772765863815,0.3426897882049865,1.767454932410928e-10
lmh,CPA,197,0.4925,Heavy_squalane,0.3620469709376391,0.30255998822748836,-1.568295029239452e-09
lmh,CPA,198,0.495,H2O,0.3111854521854288,1.292698281249095,2.033951540179848e-09
lmh,CPA,198,0.495,Light_nC4,0.01243255539104534,0.46103059621815473,3.595597951322471e-11
lmh,CPA,198,0.495,Middle_nC10,0.05671556417016677,0.3436461378135355,1.765028956324244e-10
lmh,CPA,198,0.495,Heavy_squalane,0.3631852343221504,0.30351122655804424,-1.567841981956272e-09
lmh,CPA,199,0.4975,H2O,0.3144010263869341,1.306056126914187,2.017193038538656e-09
lmh,CPA,199,0.4975,Light_nC4,0.01247228050557539,0.46250370393097573,3.595224118413398e-11
lmh,CPA,199,0.4975,Middle_nC10,0.05687198744780573,0.34459392447512066,1.764861173869647e-10
lmh,CPA,199,0.4975,Heavy_squalane,0.3643121924996192,0.30445301721030343,-1.567916577495014e-09
lmh,CPA,200,0.5,H2O,0.317629345048082,1.3194669144535205,2.00219265259483e-09
lmh,CPA,200,0.5,Light_nC4,0.01251190823837282,0.4639732004828698,3.595761188801561e-11
lmh,CPA,200,0.5,Middle_nC10,0.05702704940653208,0.34553346274856944,1.76501771531612e-10
lmh,CPA,200,0.5,Heavy_squalane,0.36542820612285,0.30538566157915964,-1.567792529938673e-09
lmh,CPA,201,0.5025,H2O,0.3208680558309375,1.3329208719989571,1.995966247689297e-09
lmh,CPA,201,0.5025,Light_nC4,0.0125514273222629,0.46543866805850287,3.594791131433794e-11
lmh,CPA,201,0.5025,Middle_nC10,0.05718098933264547,0.34646620249714083,1.764577234331099e-10
lmh,CPA,201,0.5025,Heavy_squalane,0.3665355892243788,0.30631109348456725,-1.567924463839284e-09
lmh,CPA,202,0.505,H2O,0.3241166809640007,1.3464160148356186,1.983067054419993e-09
lmh,CPA,202,0.505,Light_nC4,0.01259084103343246,0.46690022814716814,3.58450508858299e-11
lmh,CPA,202,0.505,Middle_nC10,0.05733386463429781,0.3473924915634416,1.761511214670719e-10
lmh,CPA,202,0.505,Heavy_squalane,0.3676348039556568,0.3072296991430917,-1.567279175316959e-09
lmh,CPA,203,0.5075,H2O,0.3273749626797456,1.3599512721691103,1.977170959662537e-09
lmh,CPA,203,0.5075,Light_nC4,0.01263015167442647,0.46835796613305636,3.586359161034114e-11
lmh,CPA,203,0.5075,Middle_nC10,0.05748570806720337,0.3483125284181185,1.761707724146078e-10
lmh,CPA,203,0.5075,Heavy_squalane,0.3687261126859265,0.30814169781477735,-1.56752949716214e-09
lmh,CPA,204,0.51,H2O,0.3306427058120784,1.3735258332582096,1.965087519250585e-09
lmh,CPA,204,0.51,Light_nC4,0.01266936133167167,0.46981195938614767,3.585517646675918e-11
lmh,CPA,204,0.51,Middle_nC10,0.05763654602531567,0.34922647298517684,1.761368967345689e-10
lmh,CPA,204,0.51,Heavy_squalane,0.3698097253079815,0.30904726490548673,-1.567714594301182e-09
lmh,CPA,205,0.5125,H2O,0.3339197285334993,1.3871389427716674,1.953453711013549e-09
lmh,CPA,205,0.5125,Light_nC4,0.01270847212447334,0.47126228649564167,3.586271384026229e-11
lmh,CPA,205,0.5125,Middle_nC10,0.05778640417564303,0.35013448078397724,1.761634171870696e-10
lmh,CPA,205,0.5125,Heavy_squalane,0.3708858450424236,0.30994657024518046,-1.567548424388388e-09
lmh,CPA,206,0.515,H2O,0.3372058213274944,1.400789730355051,1.934955736315765e-09
lmh,CPA,206,0.515,Light_nC4,0.01274748651247014,0.4727090386711603,3.587019396789071e-11
lmh,CPA,206,0.515,Middle_nC10,0.05793531112887747,0.3510367251699991,1.761917556297732e-10
lmh,CPA,206,0.515,Heavy_squalane,0.3719546969582089,0.3108398019223283,-1.567374924814448e-09
lmh,CPA,207,0.5175,H2O,0.3405007486470663,1.4144772175204638,1.918779042329012e-09
lmh,CPA,207,0.5175,Light_nC4,0.01278640714000264,0.4741523139715396,3.588189814718312e-11
lmh,CPA,207,0.5175,Middle_nC10,0.05808329589044282,0.35193338189044726,1.762360118950923e-10
lmh,CPA,207,0.5175,Heavy_squalane,0.3730165069687398,0.31172714873109747,-1.567109479744373e-09
lmh,CPA,208,0.52,H2O,0.3438043141927197,1.4282005888184097,1.905791210040281e-09
lmh,CPA,208,0.52,Light_nC4,0.01282523614426153,0.47559219164921535,3.588611525995322e-11
lmh,CPA,208,0.52,Middle_nC10,0.05823038089883563,0.35282458690275764,1.762672924288111e-10
lmh,CPA,208,0.52,Heavy_squalane,0.3740714486184561,0.31260875570129865,-1.567163849129575e-09
lmh,CPA,209,0.5225,H2O,0.3471163302147835,1.4419590643162945,1.901516390267487e-09
lmh,CPA,209,0.5225,Light_nC4,0.01286397556226379,0.4770287472419289,3.588608576965413e-11
lmh,CPA,209,0.5225,Middle_nC10,0.0583765873057683,0.35371046836759257,1.762827800400046e-10
lmh,CPA,209,0.5225,Heavy_squalane,0.3751196851562582,0.3134847592588361,-1.567309236205705e-09
lmh,CPA,210,0.525,H2O,0.3504366077918692,1.455751859214081,1.885626635350879e-09
lmh,CPA,210,0.525,Light_nC4,0.01290262744541787,0.4784620568210935,3.588268050747079e-11
lmh,CPA,210,0.525,Middle_nC10,0.05852193639410028,0.35459115524024953,1.762851115083564e-10
lmh,CPA,210,0.525,Heavy_squalane,0.376161380736886,0.3143552965866174,-1.5675475893637e-09
lmh,CPA,211,0.5275,H2O,0.3537649597261847,1.4695781958717407,1.881615536680564e-09
lmh,CPA,211,0.5275,Light_nC4,0.01294119382557018,0.4798921957327127,3.589309578722055e-11
lmh,CPA,211,0.5275,Middle_nC10,0.05866644925121983,0.3554667752916438,1.763380969022066e-10
lmh,CPA,211,0.5275,Heavy_squalane,0.3771966979334254,0.3152205035457737,-1.567467241432667e-09
lmh,CPA,212,0.53,H2O,0.3571012023852259,1.483437311459839,1.864145537705219e-09
lmh,CPA,212,0.53,Light_nC4,0.0129796766934796,0.48131923779916047,3.588612913774103e-11
lmh,CPA,212,0.53,Middle_nC10,0.05881014656040926,0.3563374538441657,1.763267032384164e-10
lmh,CPA,212,0.53,Heavy_squalane,0.3782257961518738,0.3160805133507233,-1.567764046318781e-09
lmh,CPA,213,0.5325,H2O,0.3604451570900745,1.4973284637266768,1.856685084436803e-09
lmh,CPA,213,0.5325,Light_nC4,0.01301807798340422,0.4827432547476187,3.588820560174177e-11
lmh,CPA,213,0.5325,Middle_nC10,0.05895304844553647,0.35720331283064954,1.76349906899631e-10
lmh,CPA,213,0.5325,Heavy_squalane,0.3792488304506502,0.3169354555826455,-1.567853301179812e-09
lmh,CPA,214,0.535,H2O,0.363796651113649,1.5112509351451342,1.838789996785407e-09
lmh,CPA,214,0.535,Light_nC4,0.01305639956207507,0.4841643158011949,3.589465356890198e-11
lmh,CPA,214,0.535,Middle_nC10,0.05909517435703478,0.3580644701035117,1.763888896055832e-10
lmh,CPA,214,0.535,Heavy_squalane,0.3802659506742754,0.3177854554655032,-1.567844858152418e-09
lmh,CPA,215,0.5375,H2O,0.3671555183399007,1.5252040356510412,1.828792278015585e-09
lmh,CPA,215,0.5375,Light_nC4,0.01309464322185487,0.48558248742523163,3.590289003596592e-11
lmh,CPA,215,0.5375,Middle_nC10,0.05923654299773881,0.3589210389853822,1.764303286799773e-10
lmh,CPA,215,0.5375,Heavy_squalane,0.3812773008904983,0.31863063339565356,-1.567825281462524e-09
lmh,CPA,216,0.54,H2O,0.3705215996024302,1.5391871040498295,1.823700699832026e-09
lmh,CPA,216,0.54,Light_nC4,0.01313281067741588,0.4869978332041128,3.590946116849292e-11
lmh,CPA,216,0.54,Middle_nC10,0.05937717228455017,0.3597731280368319,1.76468839541144e-10
lmh,CPA,216,0.54,Heavy_squalane,0.3822830191009624,0.31947110470005396,-1.567816467313046e-09
lmh,CPA,217,0.5425,H2O,0.3738947427011393,1.553199508085704,1.809544157889916e-09
lmh,CPA,217,0.5425,Light_nC4,0.01317090356588536,0.48841041384665757,3.591471391117818e-11
lmh,CPA,217,0.5425,Middle_nC10,0.05951707934640862,0.36062084104408054,1.765015356092192e-10
lmh,CPA,217,0.5425,Heavy_squalane,0.3832832372296875,0.3203069796266367,-1.56783493063669e-09
lmh,CPA,218,0.545,H2O,0.3772748021164445,1.567240643254456,1.80618749423051e-09
lmh,CPA,218,0.545,Light_nC4,0.01320892345021366,0.4898202873110176,3.592756127324126e-11
lmh,CPA,218,0.545,Middle_nC10,0.05965628055654836,0.3614642772144406,1.765617652083051e-10
lmh,CPA,218,0.545,Heavy_squalane,0.3842780813743354,0.32113836355428926,-1.56768843019431e-09
lmh,CPA,219,0.5475,H2O,0.3806616384451316,1.581309930459942,1.797063239925418e-09
lmh,CPA,219,0.5475,Light_nC4,0.01324687182535133,0.49122750903374013,3.592296425602992e-11
lmh,CPA,219,0.5475,Middle_nC10,0.05979479159540956,0.36230353155750555,1.765523005570202e-10
lmh,CPA,219,0.5475,Heavy_squalane,0.385267672292867,0.3219653573995506,-1.567980132151778e-09
lmh,CPA,220,0.55,H2O,0.3840551176049285,1.5954068127097911,1.787238388544e-09
lmh,CPA,220,0.55,Light_nC4,0.01328475012708728,0.49263213225750907,3.592059288903826e-11
lmh,CPA,220,0.55,Middle_nC10,0.05993262754135509,0.3631386954348133,1.765567692046943e-10
lmh,CPA,220,0.55,Heavy_squalane,0.3862521261035106,0.32278805820156936,-1.568157157385508e-09
lmh,CPA,221,0.5525,H2O,0.3874551098191071,1.609530750897332,1.775388864808034e-09
lmh,CPA,221,0.5525,Light_nC4,0.01332255974289294,0.494034208433274,3.593957076386545e-11
lmh,CPA,221,0.5525,Middle_nC10,0.06006980298414081,0.36396985724737574,1.766388008084263e-10
lmh,CPA,221,0.5525,Heavy_squalane,0.3872315551599478,0.3236065598534899,-1.567872970650227e-09
lmh,CPA,222,0.555,H2O,0.390861488434074,1.6236812188897352,1.761563668026355e-09
lmh,CPA,222,0.555,Light_nC4,0.01336030202454684,0.4954337876884016,3.595820516344439e-11
lmh,CPA,222,0.555,Middle_nC10,0.06020633215743697,0.3647971032386407,1.767089807813704e-10
lmh,CPA,222,0.555,Heavy_squalane,0.3882060690729673,0.32442095395624154,-1.567692605317747e-09
lmh,CPA,223,0.5575,H2O,0.3942741286206752,1.6378576981330908,1.751825177531746e-09
lmh,CPA,223,0.5575,Light_nC4,0.01339797830214787,0.4968309193463224,3.596120970450478e-11
lmh,CPA,223,0.5575,Middle_nC10,0.06034222908560461,0.36562051838382753,1.767331697655194e-10
lmh,CPA,223,0.5575,Heavy_squalane,0.3891757758415356,0.3252313307637654,-1.567745304653574e-09
lmh,CPA,224,0.56,H2O,0.3976929059741091,1.6520596718362957,1.743484179346593e-09
lmh,CPA,224,0.56,Light_nC4,0.01343558989909452,0.49822565248199946,3.597401022903401e-11
lmh,CPA,224,0.56,Middle_nC10,0.0604775077411131,0.3664401873437381,1.767919560746734e-10
lmh,CPA,224,0.56,Heavy_squalane,0.3901407830657974,0.32603778019671037,-1.567589897281195e-09
lmh,CPA,225,0.5625,H2O,0.4011176950233599,1.6662866187790761,1.730768487181722e-09
lmh,CPA,225,0.5625,Light_nC4,0.01347313814786718,0.49961803650717534,3.598372814994644e-11
lmh,CPA,225,0.5625,Middle_nC10,0.06061218221097012,0.36725619547317484,1.768373364408049e-10
lmh,CPA,225,0.5625,Heavy_squalane,0.3911011992295524,0.3268403929141891,-1.567521981939953e-09
lmh,CPA,226,0.565,H2O,0.4045483677073931,1.6805380069819387,1.725067334463648e-09
lmh,CPA,226,0.565,Light_nC4,0.01351062440637497,0.5010081217765547,3.59849008230162e-11
lmh,CPA,226,0.565,Middle_nC10,0.06074626686823653,0.3680686298601697,1.768519775069421e-10
lmh,CPA,226,0.565,Heavy_squalane,0.392057135021541,0.32763926141796706,-1.56762988568567e-09
lmh,CPA,227,0.5675,H2O,0.4079847918456443,1.6948132873524142,1.714774609728792e-09
lmh,CPA,227,0.5675,Light_nC4,0.01354805007428273,0.5023959601932494,3.597978859293249e-11
lmh,CPA,227,0.5675,Middle_nC10,0.06087977654342525,0.36887758036450896,1.768453022910066e-10
lmh,CPA,227,0.5675,Heavy_squalane,0.3930087046557644,0.3284344811558443,-1.567859610255229e-09
lmh,CPA,228,0.57,H2O,0.4114268296741157,1.7091118876038425,1.707998555127385e-09
lmh,CPA,228,0.57,Light_nC4,0.01358541660867899,0.5037816057897871,3.598895660650303e-11
lmh,CPA,228,0.57,Middle_nC10,0.06101272668856858,0.36968314061183677,1.768891422226915e-10
lmh,CPA,228,0.57,Heavy_squalane,0.3939560271351085,0.3292261515776564,-1.567786591985341e-09
lmh,CPA,229,0.5725,H2O,0.414874336504882,1.7234332066868132,1.697102558869755e-09
lmh,CPA,229,0.5725,Light_nC4,0.0136227255383104,0.5051651152559601,3.598819853234403e-11
lmh,CPA,229,0.5725,Middle_nC10,0.06114513352631537,0.3704854088970515,1.768986068739764e-10
lmh,CPA,229,0.5725,Heavy_squalane,0.3948992273995764,0.3300143770948441,-1.567914257981993e-09
lmh,CPA,230,0.575,H2O,0.4183271596065546,1.7377766101384942,1.689059700870262e-09
lmh,CPA,230,0.575,Light_nC4,0.01365997847577586,0.5065465483910135,3.599131756515384e-11
lmh,CPA,230,0.575,Middle_nC10,0.06127701417611878,0.3712844889488924,1.769211860347397e-10
lmh,CPA,230,0.575,Heavy_squalane,0.3958384372975122,0.330799267892098,-1.567962874974905e-09
lmh,CPA,231,0.5775,H2O,0.4217851373643001,1.7521414265932544,1.679391067491022e-09
lmh,CPA,231,0.5775,Light_nC4,0.01369717712652612,0.5079259684373748,3.600325593211551e-11
lmh,CPA,231,0.5775,Middle_nC10,0.06140838674721127,0.3720804904932853,1.769749208291316e-10
lmh,CPA,231,0.5775,Heavy_squalane,0.3967737963009877,0.3315809405252016,-1.567822961949503e-09
lmh,CPA,232,0.58,H2O,0.4252480988185744,1.7665269458665163,1.667570737976725e-09
lmh,CPA,232,0.58,Light_nC4,0.0137343232939033,0.50930344226753,3.599345127502929e-11
lmh,CPA,232,0.58,Middle_nC10,0.06153927038928812,0.37287352956044034,1.769520641126121e-10
lmh,CPA,232,0.58,Heavy_squalane,0.3977054518951237,0.3323595182463847,-1.568134982841032e-09
lmh,CPA,233,0.5825,H2O,0.4287158636829226,1.780932419028699,1.656642117287519e-09
lmh,CPA,233,0.5825,Light_nC4,0.01377141887939543,0.5106790403934645,3.600689191252116e-11
lmh,CPA,233,0.5825,Middle_nC10,0.06166968529139113,0.3736637284780877,1.770104618437074e-10
lmh,CPA,233,0.5825,Heavy_squalane,0.3986335595678699,0.33313513099578207,-1.567964359463238e-09
lmh,CPA,234,0.585,H2O,0.4321882428676156,1.7953570605804612,1.652921971357501e-09
lmh,CPA,234,0.585,Light_nC4,0.01380846587702174,0.5120528367584541,3.601478663906033e-11
lmh,CPA,234,0.585,Middle_nC10,0.06179965262044563,0.37445121549906696,1.77049194749479e-10
lmh,CPA,234,0.585,Heavy_squalane,0.3995582823352778,0.33390791500470784,-1.567906464418244e-09
lmh,CPA,235,0.5875,H2O,0.4356650396003965,1.8098000531084029,1.641973703979878e-09
lmh,CPA,235,0.5875,Light_nC4,0.01384546636190595,0.5134249083133344,3.602222166387836e-11
lmh,CPA,235,0.5875,Middle_nC10,0.06192919439651472,0.3752361240454773,1.770856100646867e-10
lmh,CPA,235,0.5875,Heavy_squalane,0.4004797897786483,0.3346780119910067,-1.567860445279916e-09
lmh,CPA,236,0.59,H2O,0.4391460511245982,1.8242605543392332,1.634055031852412e-09
lmh,CPA,236,0.59,Light_nC4,0.01388242247243191,0.5147953343547867,3.602558182325133e-11
lmh,CPA,236,0.59,Middle_nC10,0.06205833330135675,0.3760185915487059,1.771083418811159e-10
lmh,CPA,236,0.59,Heavy_squalane,0.4013982565681714,0.33544556792527064,-1.567895237975225e-09
lmh,CPA,237,0.5925,H2O,0.4426310709794041,1.8387377066122192,1.619131511055656e-09
lmh,CPA,237,0.5925,Light_nC4,0.01391933638634481,0.5161641956391103,3.603376451388751e-11
lmh,CPA,237,0.5925,Middle_nC10,0.06218709242276924,0.3767987579003781,1.771473107092802e-10
lmh,CPA,237,0.5925,Heavy_squalane,0.4023138604918466,0.3362107313836218,-1.567827879317107e-09
lmh,CPA,238,0.595,H2O,0.4461198917995188,1.8532306485093262,1.612103451201634e-09
lmh,CPA,238,0.595,Light_nC4,0.01395621029121789,0.5175315732870532,3.603111038696927e-11
lmh,CPA,238,0.595,Middle_nC10,0.06231549494013995,0.3775767635470748,1.771484625656683e-10
lmh,CPA,238,0.595,Heavy_squalane,0.4032267800317958,0.33697365152225556,-1.56798829683761e-09
lmh,CPA,239,0.5975,H2O,0.4496123085476663,1.8677385282833643,1.602704313721482e-09
lmh,CPA,239,0.5975,Light_nC4,0.0139930463504946,0.5188975475245702,3.603248602268572e-11
lmh,CPA,239,0.5975,Middle_nC10,0.06244356376304074,0.37835274730053153,1.771634644542885e-10
lmh,CPA,239,0.5975,Heavy_squalane,0.4041371915789393,0.3377344757497654,-1.568061686229581e-09
lmh,CPA,240,0.6,H2O,0.4531081220115761,1.8822605183848513,1.591739482555283e-09
lmh,CPA,240,0.6,Light_nC4,0.01402984666648805,0.5202621963107478,3.603009383901234e-11
lmh,CPA,240,0.6,Middle_nC10,0.06257132113892389,0.37912684396062485,1.771658791893671e-10
lmh,CPA,240,0.6,Heavy_squalane,0.4050452664102622,0.33849334720106683,-1.568210877307065e-09
lmh,CPA,241,0.6025,H2O,0.4566071425767482,1.896795831134491,1.586464716971199e-09
lmh,CPA,241,0.6025,Light_nC4,0.0140666132405989,0.5216255938625844,3.603572822086232e-11
lmh,CPA,241,0.6025,Middle_nC10,0.06269878823159548,0.37989918176129434,1.771954111218221e-10
lmh,CPA,241,0.6025,Heavy_squalane,0.4059511674411824,0.33925040202337525,-1.568194084032796e-09
lmh,CPA,242,0.605,H2O,0.4601091939533842,1.9113437342052482,1.576476040814466e-09
lmh,CPA,242,0.605,Light_nC4,0.01410334793382271,0.5229878091905018,3.604513736099602e-11
lmh,CPA,242,0.605,Middle_nC10,0.06282598470402945,0.38066987984276435,1.772382240972092e-10
lmh,CPA,242,0.605,Heavy_squalane,0.4068550460120292,0.3400057666906896,-1.56809759229114e-09
lmh,CPA,243,0.6075,H2O,0.4636141167184924,1.9259035653366419,1.566104983251738e-09
lmh,CPA,243,0.6075,Light_nC4,0.01414005242929183,0.5243489047093042,3.606015486212755e-11
lmh,CPA,243,0.6075,Middle_nC10,0.0629529283229833,0.38143904585586574,1.772999941307418e-10
lmh,CPA,243,0.6075,Heavy_squalane,0.4077570388428798,0.3407595554589719,-1.567886331045225e-09
lmh,CPA,244,0.61,H2O,0.4671217715205664,1.9404747456473277,1.558238881546869e-09
lmh,CPA,244,0.61,Light_nC4,0.01417672819825363,0.525708934976565,3.606064058470082e-11
lmh,CPA,244,0.61,Middle_nC10,0.06307963460096695,0.3822067737926834,1.77311609839137e-10
lmh,CPA,244,0.61,Heavy_squalane,0.4086572652767576,0.3415118680623083,-1.567971132441258e-09
lmh,CPA,245,0.6125,H2O,0.4706320418353064,1.9550567910826655,1.550675849004979e-09
lmh,CPA,245,0.6125,Light_nC4,0.01421337647092913,0.5270679456119909,3.605768808534471e-11
lmh,CPA,245,0.6125,Middle_nC10,0.06320611648985054,0.38297314213009065,1.773114016723198e-10
lmh,CPA,245,0.6125,Heavy_squalane,0.4095558249209283,0.34226278774175733,-1.568124869764262e-09
lmh,CPA,246,0.615,H2O,0.4741448361640822,1.9696493215473745,1.542364333587086e-09
lmh,CPA,246,0.615,Light_nC4,0.01424999821306569,0.5284259724279362,3.605949046303625e-11
lmh,CPA,246,0.615,Middle_nC10,0.06333238413582504,0.38373821234502764,1.773274027616623e-10
lmh,CPA,246,0.615,Heavy_squalane,0.4104527957614081,0.34301237966965864,-1.568179239149464e-09
lmh,CPA,247,0.6175,H2O,0.4776600896325893,1.9842520675465232,1.534267010475976e-09
lmh,CPA,247,0.6175,Light_nC4,0.01428659410888758,0.5297830407971674,3.607480460188217e-11
lmh,CPA,247,0.6175,Middle_nC10,0.06345844470217601,0.384502027840667,1.773900887291902e-10
lmh,CPA,247,0.6175,Heavy_squalane,0.4113482328001059,0.34376068981070257,-1.567955823655322e-09
lmh,CPA,248,0.62,H2O,0.4811777649645332,1.9988648742303219,1.527164948198727e-09
lmh,CPA,248,0.62,Light_nC4,0.01432316455053415,0.5311391652612035,3.606378216891581e-11
lmh,CPA,248,0.62,Middle_nC10,0.06358430226135159,0.385264613292441,1.773621111089696e-10
lmh,CPA,248,0.62,Heavy_squalane,0.4122421672260966,0.3445077442293693,-1.568265617814351e-09
lmh,CPA,249,0.6225,H2O,0.4846978528674159,2.0134877029967218,1.521839865272172e-09
lmh,CPA,249,0.6225,Light_nC4,0.01435970963404304,0.5324943493813629,3.605671837492164e-11
lmh,CPA,249,0.6225,Middle_nC10,0.06370995775525237,0.386025974407434,1.773473312649543e-10
lmh,CPA,249,0.6225,Heavy_squalane,0.4131346061122142,0.3452535488363743,-1.568498311360575e-09
lmh,CPA,250,0.625,H2O,0.4882203718335667,2.0281206306648736,1.514659895991452e-09
lmh,CPA,250,0.625,Light_nC4,0.01439622916109009,0.533848585803284,3.606390533428261e-11
lmh,CPA,250,0.625,Middle_nC10,0.06383540901798992,0.3867860980622784,1.773818175676567e-10
lmh,CPA,250,0.625,Heavy_squalane,0.4140255325933245,0.345998089537649,-1.568436241192145e-09
lmh,CPA,251,0.6275,H2O,0.4917453674362401,2.042763846551043,1.511883798653249e-09
lmh,CPA,251,0.6275,Light_nC4,0.01443272264621595,0.5352018565249067,3.60602086385553e-11
lmh,CPA,251,0.6275,Middle_nC10,0.06396065085614766,0.3875449527894648,1.773788893544292e-10
lmh,CPA,251,0.6275,Heavy_squalane,0.4149149064873499,0.346741332753327,-1.568593782516502e-09
lmh,CPA,252,0.63,H2O,0.4952729111794613,2.0574176476907438,1.505938522506796e-09
lmh,CPA,252,0.63,Light_nC4,0.01446918932896645,0.5365541333466669,3.606514739629141e-11
lmh,CPA,252,0.63,Middle_nC10,0.06408567518024502,0.38830248957389846,1.774052016401129e-10
lmh,CPA,252,0.63,Heavy_squalane,0.4158026653103989,0.34748322626608014,-1.568575133631817e-09
lmh,CPA,253,0.6325,H2O,0.4988030989306242,2.072082432327577,1.500627593595201e-09
lmh,CPA,253,0.6325,Light_nC4,0.0145056281901313,0.5379053784736696,3.606497739339076e-11
lmh,CPA,253,0.6325,Middle_nC10,0.06421047118051586,0.3890586429179607,1.774131397347389e-10
lmh,CPA,253,0.6325,Heavy_squalane,0.4166887256333929,0.3482237003548416,-1.568667543030557e-09
lmh,CPA,254,0.635,H2O,0.5023360490105863,2.0867586919792793,1.49329943687637e-09
lmh,CPA,254,0.635,Light_nC4,0.01454203797188225,0.5392555452624622,3.606746325213184e-11
lmh,CPA,254,0.635,Middle_nC10,0.0643350255427416,0.3898133321492674,1.774312502478281e-10
lmh,CPA,254,0.635,Heavy_squalane,0.4175729847467109,0.3489626691859374,-1.568695562747845e-09
lmh,CPA,255,0.6375,H2O,0.505871899958904,2.101447002154267,1.4874988277953e-09
lmh,CPA,255,0.6375,Light_nC4,0.01457841720116269,0.5406045790883801,3.606180111470625e-11
lmh,CPA,255,0.6375,Middle_nC10,0.0644593226988658,0.3905664629391706,1.774214664074236e-10
lmh,CPA,255,0.6375,Heavy_squalane,0.4184553225926625,0.3497000324280394,-1.568886968962303e-09
lmh,CPA,256,0.64,H2O,0.5094108080273535,2.1161480119394454,1.481748935723897e-09
lmh,CPA,256,0.64,Light_nC4,0.01461476421613563,0.541952418326305,3.605987383692444e-11
lmh,CPA,256,0.64,Middle_nC10,0.06458334510899465,0.3913179290114331,1.774232982754143e-10
lmh,CPA,256,0.64,Heavy_squalane,0.4193356039392177,0.35043567706873574,-1.569007954761457e-09
lmh,CPA,257,0.6425,H2O,0.5129529444215605,2.130862432541642,1.475101714649406e-09
lmh,CPA,257,0.6425,Light_nC4,0.01465107719514727,0.5432989954247068,3.605501487646823e-11
lmh,CPA,257,0.6425,Middle_nC10,0.06470707357017302,0.39206761401313717,1.774161789702688e-10
lmh,CPA,257,0.6425,Heavy_squalane,0.4202136807597825,0.3511694794032916,-1.569179784286021e-09
lmh,CPA,258,0.645,H2O,0.5164984923466527,2.145591025014924,1.469386135154718e-09
lmh,CPA,258,0.645,Light_nC4,0.01468735418792578,0.5446442380625739,3.605299912778914e-11
lmh,CPA,258,0.645,Middle_nC10,0.06483048754783656,0.3928153935229915,1.774186630942864e-10
lmh,CPA,258,0.645,Heavy_squalane,0.4210893947871031,0.3519013071689281,-1.5692946465708e-09
lmh,CPA,259,0.6475,H2O,0.5200476438960389,2.160334587336244,1.461994111617697e-09
lmh,CPA,259,0.6475,Light_nC4,0.01472359314837138,0.5459880703653517,3.60550027334039e-11
lmh,CPA,259,0.6475,Middle_nC10,0.06495356552391804,0.39356113716054764,1.774350527616875e-10
lmh,CPA,259,0.6475,Heavy_squalane,0.4219625801951304,0.3526310217860369,-1.569325264142672e-09
lmh,CPA,260,0.65,H2O,0.5236005968514358,2.1750939411124084,1.453965948661085e-09
lmh,CPA,260,0.65,Light_nC4,0.0147597919683587,0.54733041415842,3.606592108296169e-11
lmh,CPA,260,0.65,Middle_nC10,0.06507628535497188,0.39430471075611745,1.774811964061485e-10
lmh,CPA,260,0.65,Heavy_squalane,0.4228330663575787,0.35335848066348713,-1.569177279211959e-09
lmh,CPA,261,0.6525,H2O,0.5271575514605891,2.189869918194376,1.449104261105565e-09
lmh,CPA,261,0.6525,Light_nC4,0.01479594851172973,0.5486711902276373,3.606791601495907e-11
lmh,CPA,261,0.6525,Middle_nC10,0.06519862463205227,0.39504597853131646,1.774971558621274e-10
lmh,CPA,261,0.6525,Heavy_squalane,0.4237006806196468,0.3540835395149325,-1.569206968978623e-09
lmh,CPA,262,0.655,H2O,0.5307187072831949,2.2046633475748716,1.443301847038532e-09
lmh,CPA,262,0.655,Light_nC4,0.01483206064773582,0.5500103195594552,3.606583955095832e-11
